SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
1106,2020-04-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,109,24,133,732,865,3,214,85,1164,
1107,2020-04-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,525,48,573,1535,2108,44,284,187,2579,
1108,2020-04-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,940,213,1153,5460,6613,277,745,585,7943,
1109,2020-04-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,296,43,339,1748,2087,74,885,322,3294,
1110,2020-04-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,116,33,149,387,536,7,738,55,1329,
1111,2020-04-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,105,12,117,401,518,13,331,122,971,
1112,2020-04-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1388,209,1597,9203,10800,366,3209,981,14990,
1113,2020-04-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,319,43,362,1580,1942,97,255,246,2443,
1114,2020-04-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,59,9,68,198,266,1,49,22,337,
1115,2020-04-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,181,32,213,1369,1582,29,480,234,2296,
1116,2020-04-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,154,7,161,658,819,-18,99,73,991,
1117,2020-04-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,622,76,698,2329,3027,64,631,293,3951,
1118,2020-04-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3330,309,3639,9946,13585,348,5346,2903,21834,
1119,2020-04-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,148,23,171,1257,1428,59,1027,220,2675,
1120,2020-04-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1332,187,1519,2695,4214,144,978,332,5524,
1121,2020-04-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,897,105,1002,2457,3459,149,1863,866,6188,
1122,2020-04-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10627,971,11598,21836,33434,1041,18850,11851,64135,
1123,2020-04-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,839,94,933,2224,3157,86,1726,785,5668,
1124,2020-04-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,4,30,178,208,6,45,16,269,
1125,2020-04-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3266,333,3599,10399,13998,695,3634,2171,19803,
1126,2020-04-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,590,62,652,2004,2656,69,364,307,3327,
1127,2020-04-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,113,23,136,736,872,14,220,86,1178,
1128,2020-04-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,521,46,567,1572,2139,46,296,190,2625,
1129,2020-04-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,898,207,1105,5478,6583,167,925,602,8110,
1130,2020-04-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,286,44,330,1660,1990,82,1044,342,3376,
1131,2020-04-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,111,31,142,352,494,8,786,57,1337,
1132,2020-04-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,108,9,117,374,491,22,379,123,993,
1133,2020-04-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1359,197,1556,9062,10618,384,3730,1026,15374,
1134,2020-04-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,321,41,362,1609,1971,44,263,253,2487,
1135,2020-04-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,60,8,68,194,262,2,54,23,339,
1136,2020-04-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,179,28,207,1349,1556,29,530,239,2325,
1137,2020-04-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,152,7,159,673,832,20,106,73,1011,
1138,2020-04-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,605,76,681,2364,3045,37,643,300,3988,
1139,2020-04-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3234,296,3530,10054,13584,350,5635,2965,22184,
1140,2020-04-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,141,27,168,1235,1403,56,1106,222,2731,
1141,2020-04-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1376,186,1562,2720,4282,144,1046,340,5668,
1142,2020-04-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,901,105,1006,2406,3412,113,1992,897,6301,
1143,2020-04-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10042,947,10989,23206,34195,1246,19136,12050,65381,
1144,2020-04-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,804,88,892,2280,3172,53,1754,795,5721,
1145,2020-04-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,4,31,178,209,0,44,16,269,
1146,2020-04-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3271,323,3594,10629,14223,661,3989,2252,20464,
1147,2020-04-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,594,60,654,2040,2694,82,401,314,3409,
1148,2020-04-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,112,23,135,746,881,20,231,86,1198,
1149,2020-04-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,526,42,568,1603,2171,47,305,196,2672,
1150,2020-04-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,883,198,1081,5389,6470,127,1149,618,8237,
1151,2020-04-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,276,42,318,1667,1985,55,1098,348,3431,
1152,2020-04-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,109,32,141,290,431,7,856,57,1344,
1153,2020-04-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,107,10,117,432,549,80,400,124,1073,
1154,2020-04-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1287,190,1477,8967,10444,318,4189,1059,15692,
1155,2020-04-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,317,40,357,1630,1987,34,276,258,2521,22424.0
1156,2020-04-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,59,8,67,180,247,3,71,24,342,6528.0
1157,2020-04-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,162,23,185,1381,1566,55,569,245,2380,14783.0
1158,2020-04-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,142,6,148,696,844,24,116,75,1035,22234.0
1159,2020-04-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,590,61,651,2371,3022,41,703,304,4029,34994.0
1160,2020-04-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3166,289,3455,10097,13552,376,5985,3023,22560,88776.0
1161,2020-04-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,140,25,165,1172,1337,14,1183,225,2745,27544.0
1162,2020-04-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1370,185,1555,2766,4321,87,1093,341,5755,22702.0
1163,2020-04-19T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,885,101,986,2504,3490,227,2110,928,6528,21103.0
1164,2020-04-19T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10342,922,11264,23233,34497,855,19526,12213,66236,183757.0
1165,2020-04-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,799,86,885,2297,3182,48,1780,807,5769,27099.0
1166,2020-04-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,4,31,184,215,10,47,17,279,3482.0
1167,2020-04-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3201,305,3506,10964,14470,593,4256,2331,21057,71644.0
1168,2020-04-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,590,60,650,2136,2786,120,427,316,3529,41580.0
1169,2020-04-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,117,22,139,725,864,17,265,86,1215,13760.0
1170,2020-04-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,522,41,563,1639,2202,45,315,200,2717,49772.0
1171,2020-04-19T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,852,192,1044,5452,6496,135,1239,637,8372,84620.0
1172,2020-04-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,278,41,319,1652,1971,101,1201,360,3532,16685.0
1173,2020-04-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,108,30,138,298,436,4,854,58,1348,16790.0
1174,2020-04-19T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,102,10,112,450,562,15,401,125,1088,3802.0
1175,2020-04-19T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1264,184,1448,8762,10210,243,4638,1087,15935,161231.0
1176,2020-04-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,320,38,358,1704,2062,91,287,263,2612,22552.0
1177,2020-04-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,59,7,66,176,242,0,76,24,342,6868.0
1178,2020-04-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,160,19,179,1361,1540,14,605,249,2394,15089.0
1179,2020-04-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,140,7,147,681,828,3,135,75,1038,22847.0
1180,2020-04-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,586,61,647,2372,3019,45,746,309,4074,36153.0
1181,2020-04-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3144,283,3427,10095,13522,307,6266,3079,22867,90894.0
1182,2020-04-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,140,22,162,1028,1190,30,1346,239,2775,28777.0
1183,2020-04-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1388,185,1573,2792,4365,60,1101,349,5815,23067.0
1184,2020-04-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,878,102,980,2516,3496,141,2216,957,6669,21979.0
1185,2020-04-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10138,901,11039,23548,34587,735,20008,12376,66971,173333.0
1186,2020-04-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,792,80,872,2340,3212,57,1792,822,5826,28006.0
1187,2020-04-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,2,29,184,213,2,50,18,281,3683.0
1188,2020-04-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3299,301,3600,10957,14557,292,4383,2409,21349,73192.0
1189,2020-04-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,584,66,650,2160,2810,38,431,326,3567,43119.0
1190,2020-04-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,115,21,136,718,854,13,288,86,1228,14160.0
1191,2020-04-20T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,526,39,565,1645,2210,42,346,203,2759,51373.0
1192,2020-04-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,850,182,1032,5536,6568,135,1272,667,8507,85946.0
1193,2020-04-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,272,40,312,1617,1929,58,1295,366,3590,17347.0
1194,2020-04-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,113,29,142,282,424,1,867,58,1349,17099.0
1195,2020-04-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,102,8,110,438,548,0,413,127,1088,3910.0
1196,2020-04-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1273,180,1453,8608,10061,192,4954,1112,16127,163757.0
1197,2020-04-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,318,35,353,1714,2067,55,329,271,2667,23901.0
1198,2020-04-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,64,7,71,174,245,8,81,24,350,7470.0
1199,2020-04-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,159,20,179,1357,1536,16,623,251,2410,15405.0
1200,2020-04-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,133,7,140,679,819,9,152,76,1047,23914.0
1201,2020-04-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,532,58,590,2356,2946,61,872,317,4135,37505.0
1202,2020-04-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3045,282,3327,9917,13244,225,6701,3147,23092,93367.0
1203,2020-04-21T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,139,21,160,1162,1322,17,1229,241,2792,31352.0
1204,2020-04-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1380,184,1564,2838,4402,80,1130,363,5895,24046.0
1205,2020-04-21T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,914,94,1008,2455,3463,95,2311,990,6764,22670.0
1206,2020-04-21T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9805,851,10656,23322,33978,960,21374,12579,67931,173333.0
1207,2020-04-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,784,78,862,2356,3218,51,1825,834,5877,29090.0
1208,2020-04-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,2,29,184,213,1,51,18,282,4015.0
1209,2020-04-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3116,293,3409,11402,14811,606,4659,2485,21955,76406.0
1210,2020-04-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,569,65,634,2178,2812,55,459,351,3622,44760.0
1211,2020-04-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,112,21,133,704,837,8,306,93,1236,14526.0
1212,2020-04-21T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,514,37,551,1708,2259,76,370,206,2835,55093.0
1213,2020-04-21T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,833,171,1004,5618,6622,96,1295,686,8603,87717.0
1214,2020-04-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,254,38,292,1617,1909,24,1329,376,3614,17705.0
1215,2020-04-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,107,22,129,278,407,4,886,60,1353,17873.0
1216,2020-04-21T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,99,8,107,415,522,5,445,126,1093,3969.0
1217,2020-04-21T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1230,177,1407,8670,10077,277,5173,1154,16404,167129.0
1218,2020-04-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,309,35,344,1764,2108,66,349,276,2733,24317.0
1219,2020-04-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,65,7,72,160,232,4,98,24,354,8040.0
1220,2020-04-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,157,19,176,1336,1512,6,648,256,2416,15736.0
1221,2020-04-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,128,7,135,686,821,13,163,76,1060,24878.0
1222,2020-04-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,523,53,576,2422,2998,50,860,327,4185,38679.0
1223,2020-04-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2964,282,3246,9838,13084,342,7146,3204,23434,96824.0
1224,2020-04-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,134,20,154,1154,1308,25,1263,246,2817,32871.0
1225,2020-04-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1384,187,1571,2892,4463,80,1142,370,5975,25244.0
1226,2020-04-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,860,92,952,2524,3476,154,2420,1022,6918,23756.0
1227,2020-04-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9692,817,10509,23733,34242,1161,22110,12740,69092,184323.0
1228,2020-04-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,735,76,811,2419,3230,47,1849,845,5924,30543.0
1229,2020-04-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,2,23,182,205,2,60,19,284,4252.0
1230,2020-04-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3213,273,3486,11636,15122,784,5058,2559,22739,81176.0
1231,2020-04-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,564,60,624,2250,2874,108,494,362,3730,46925.0
1232,2020-04-22T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,97,20,117,716,833,11,318,96,1247,15354.0
1233,2020-04-22T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,500,35,535,1752,2287,48,388,208,2883,58732.0
1234,2020-04-22T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,820,174,994,5173,6167,97,1828,705,8700,91747.0
1235,2020-04-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,245,34,279,1595,1874,32,1391,381,3646,17672.0
1236,2020-04-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,97,20,117,254,371,4,925,61,1357,18679.0
1237,2020-04-22T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,92,8,100,401,501,2,467,127,1095,4011.0
1238,2020-04-22T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1205,163,1368,8623,9991,334,5566,1181,16738,171735.0
1239,2020-04-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,322,31,353,1747,2100,52,405,280,2785,24751.0
1240,2020-04-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,61,7,68,161,229,2,103,24,356,8511.0
1241,2020-04-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,141,17,158,1336,1494,19,680,261,2435,16442.0
1242,2020-04-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,129,7,136,687,823,9,170,76,1069,26187.0
1243,2020-04-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,539,47,586,2392,2978,53,928,332,4238,38679.0
1244,2020-04-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2889,266,3155,9690,12845,289,7609,3269,23723,99714.0
1245,2020-04-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,138,18,156,979,1135,41,1467,256,2858,34057.0
1246,2020-04-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1385,186,1571,2915,4486,79,1193,375,6054,26298.0
1247,2020-04-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,783,91,874,2592,3466,131,2536,1047,7049,25045.0
1248,2020-04-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9192,790,9982,23891,33873,1073,23352,12940,70165,190451.0
1249,2020-04-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,727,71,798,2432,3230,28,1865,857,5952,31673.0
1250,2020-04-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,19,1,20,178,198,0,66,20,284,4478.0
1251,2020-04-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3039,261,3300,11852,15152,401,5358,2630,23140,84648.0
1252,2020-04-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,536,55,591,2345,2936,109,531,372,3839,49403.0
1253,2020-04-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,90,20,110,707,817,7,339,98,1254,16094.0
1254,2020-04-23T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,476,34,510,1791,2301,43,412,213,2926,62150.0
1255,2020-04-23T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,791,168,959,5212,6171,80,1886,723,8780,94426.0
1256,2020-04-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,234,29,263,1608,1871,81,1474,382,3727,18656.0
1257,2020-04-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,100,19,119,236,355,5,946,61,1362,19627.0
1258,2020-04-23T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,9,100,363,463,1,506,127,1096,4133.0
1259,2020-04-23T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1189,140,1329,8596,9925,143,5750,1206,16881,177154.0
1260,2020-04-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,327,28,355,1724,2079,18,438,286,2803,25397.0
1261,2020-04-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,59,7,66,163,229,4,107,24,360,9026.0
1262,2020-04-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,148,16,164,929,1093,21,1100,263,2456,17024.0
1263,2020-04-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,123,7,130,691,821,10,178,80,1079,26811.0
1264,2020-04-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,524,44,568,2375,2943,44,1003,336,4282,40053.0
1265,2020-04-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2807,264,3071,9438,12509,247,8158,3303,23970,102495.0
1266,2020-04-24T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,136,16,152,1168,1320,24,1304,258,2882,35547.0
1267,2020-04-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1396,184,1580,2912,4492,78,1256,384,6132,86545.0
1268,2020-04-24T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,760,87,847,2590,3437,124,2660,1076,7173,26040.0
1269,2020-04-24T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8791,756,9547,24821,34368,1091,23782,13106,71256,196406.0
1270,2020-04-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,705,61,766,2507,3273,76,1890,865,6028,33113.0
1271,2020-04-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,19,1,20,180,200,3,67,20,287,4718.0
1272,2020-04-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2918,257,3175,12216,15391,682,5732,2699,23822,89392.0
1273,2020-04-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,496,51,547,2386,2933,42,565,383,3881,51517.0
1274,2020-04-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,95,19,114,690,804,3,351,102,1257,18050.0
1275,2020-04-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,461,32,493,1827,2320,55,443,218,2981,63626.0
1276,2020-04-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,738,159,897,5236,6133,97,2002,742,8877,96180.0
1277,2020-04-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,224,28,252,1575,1827,49,1560,389,3776,19250.0
1278,2020-04-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,94,19,113,209,322,1,979,62,1363,20733.0
1279,2020-04-24T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,88,7,95,259,354,4,617,129,1100,4454.0
1280,2020-04-24T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1159,130,1289,8390,9679,348,6306,1244,17229,181473.0
1281,2020-04-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,323,26,349,1712,2061,29,478,293,2832,25959.0
1282,2020-04-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,58,7,65,153,218,1,118,25,361,9792.0
1283,2020-04-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,141,14,155,880,1035,20,1176,265,2476,17573.0
1284,2020-04-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,125,7,132,679,811,9,197,80,1088,28006.0
1285,2020-04-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,543,55,598,2337,2935,17,1023,341,4299,41399.0
1286,2020-04-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2718,246,2964,9383,12347,239,8515,3347,24209,105628.0
1287,2020-04-25T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,122,15,137,947,1084,21,1556,263,2903,37211.0
1288,2020-04-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1421,183,1604,2957,4561,92,1276,387,6224,90582.0
1289,2020-04-25T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,759,83,842,2591,3433,128,2775,1093,7301,26898.0
1290,2020-04-25T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8489,724,9213,25260,34473,713,24227,13269,71969,202827.0
1291,2020-04-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,689,58,747,2525,3272,30,1912,874,6058,34256.0
1292,2020-04-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,19,1,20,178,198,5,73,21,292,5089.0
1293,2020-04-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2937,238,3175,12327,15502,604,6157,2767,24426,93325.0
1294,2020-04-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,469,48,517,2402,2919,31,602,391,3912,53500.0
1295,2020-04-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,96,18,114,680,794,14,374,103,1271,18480.0
1296,2020-04-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,452,33,485,1787,2272,39,524,224,3020,64892.0
1297,2020-04-25T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,687,166,853,5293,6146,138,2109,760,9015,98753.0
1298,2020-04-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,202,27,229,1515,1744,62,1694,400,3838,19394.0
1299,2020-04-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,95,18,113,184,297,3,1006,63,1366,21842.0
1300,2020-04-25T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,83,6,89,224,313,0,657,130,1100,4694.0
1301,2020-04-25T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1105,129,1234,8198,9432,162,6671,1288,17391,186426.0
1302,2020-04-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,324,24,348,1720,2068,27,496,295,2859,26184.0
1303,2020-04-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,57,7,64,155,219,5,122,25,366,10077.0
1304,2020-04-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,138,14,152,842,994,5,1218,269,2481,17895.0
1305,2020-04-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,118,8,126,671,797,1,212,80,1089,28900.0
1306,2020-04-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,536,45,581,2343,2924,32,1062,345,4331,42279.0
1307,2020-04-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2695,245,2940,9401,12341,241,8723,3386,24450,109192.0
1308,2020-04-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,129,13,142,1106,1248,14,1405,264,2917,38202.0
1309,2020-04-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1442,161,1603,2970,4573,85,1347,389,6309,93811.0
1310,2020-04-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,748,82,830,2650,3480,187,2894,1114,7488,27852.0
1311,2020-04-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8481,706,9187,25979,35166,920,24398,13325,72889,208471.0
1312,2020-04-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,668,58,726,2582,3308,53,1924,879,6111,35107.0
1313,2020-04-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,20,1,21,179,200,4,75,21,296,5334.0
1314,2020-04-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2866,214,3080,12439,15519,394,6478,2823,24820,96977.0
